date,close,series
2017-08-02,6362.65,NASDAQCOM
2017-08-03,6340.34,NASDAQCOM
2017-08-04,6351.56,NASDAQCOM
2017-08-07,6383.77,NASDAQCOM
2017-08-08,6370.46,NASDAQCOM
2017-08-09,6352.33,NASDAQCOM
2017-08-10,6216.87,NASDAQCOM
2017-08-11,6256.56,NASDAQCOM
2017-08-14,6340.23,NASDAQCOM
2017-08-15,6333.01,NASDAQCOM
2017-08-16,6345.11,NASDAQCOM
2017-08-17,6221.91,NASDAQCOM
2017-08-18,6216.53,NASDAQCOM
2017-08-21,6213.13,NASDAQCOM
2017-08-22,6297.48,NASDAQCOM
2017-08-23,6278.41,NASDAQCOM
2017-08-24,6271.33,NASDAQCOM
2017-08-25,6265.64,NASDAQCOM
2017-08-28,6283.02,NASDAQCOM
2017-08-29,6301.89,NASDAQCOM
2017-08-30,6368.31,NASDAQCOM
2017-08-31,6428.66,NASDAQCOM
2017-09-01,6435.33,NASDAQCOM
2017-09-04,,NASDAQCOM
2017-09-05,6375.57,NASDAQCOM
2017-09-06,6393.31,NASDAQCOM
2017-09-07,6397.87,NASDAQCOM
2017-09-08,6360.19,NASDAQCOM
2017-09-11,6432.26,NASDAQCOM
2017-09-12,6454.28,NASDAQCOM
2017-09-13,6460.19,NASDAQCOM
2017-09-14,6429.08,NASDAQCOM
2017-09-15,6448.47,NASDAQCOM
2017-09-18,6454.64,NASDAQCOM
2017-09-19,6461.32,NASDAQCOM
2017-09-20,6456.04,NASDAQCOM
2017-09-21,6422.69,NASDAQCOM
2017-09-22,6426.92,NASDAQCOM
2017-09-25,6370.59,NASDAQCOM
2017-09-26,6380.16,NASDAQCOM
2017-09-27,6453.26,NASDAQCOM
2017-09-28,6453.45,NASDAQCOM
2017-09-29,6495.96,NASDAQCOM
2017-10-02,6516.72,NASDAQCOM
2017-10-03,6531.71,NASDAQCOM
2017-10-04,6534.63,NASDAQCOM
2017-10-05,6585.36,NASDAQCOM
2017-10-06,6590.18,NASDAQCOM
2017-10-09,6579.73,NASDAQCOM
2017-10-10,6587.25,NASDAQCOM
2017-10-11,6603.55,NASDAQCOM
2017-10-12,6591.51,NASDAQCOM
2017-10-13,6605.8,NASDAQCOM
2017-10-16,6624.0,NASDAQCOM
2017-10-17,6623.66,NASDAQCOM
2017-10-18,6624.22,NASDAQCOM
2017-10-19,6605.07,NASDAQCOM
2017-10-20,6629.05,NASDAQCOM
2017-10-23,6586.83,NASDAQCOM
2017-10-24,6598.43,NASDAQCOM
2017-10-25,6563.89,NASDAQCOM
2017-10-26,6556.77,NASDAQCOM
2017-10-27,6701.26,NASDAQCOM
2017-10-30,6698.96,NASDAQCOM
2017-10-31,6727.67,NASDAQCOM
2017-11-01,6716.53,NASDAQCOM
2017-11-02,6714.94,NASDAQCOM
2017-11-03,6764.44,NASDAQCOM
2017-11-06,6786.44,NASDAQCOM
2017-11-07,6767.78,NASDAQCOM
2017-11-08,6789.12,NASDAQCOM
2017-11-09,6750.05,NASDAQCOM
2017-11-10,6750.94,NASDAQCOM
2017-11-13,6757.6,NASDAQCOM
2017-11-14,6737.87,NASDAQCOM
2017-11-15,6706.21,NASDAQCOM
2017-11-16,6793.29,NASDAQCOM
2017-11-17,6782.79,NASDAQCOM
2017-11-20,6790.71,NASDAQCOM
2017-11-21,6862.48,NASDAQCOM
2017-11-22,6867.36,NASDAQCOM
2017-11-23,,NASDAQCOM
2017-11-24,6889.16,NASDAQCOM
2017-11-27,6878.52,NASDAQCOM
2017-11-28,6912.36,NASDAQCOM
2017-11-29,6824.34,NASDAQCOM
2017-11-30,6873.97,NASDAQCOM
2017-12-01,6847.59,NASDAQCOM
2017-12-04,6775.37,NASDAQCOM
2017-12-05,6762.21,NASDAQCOM
2017-12-06,6776.38,NASDAQCOM
2017-12-07,6812.84,NASDAQCOM
2017-12-08,6840.08,NASDAQCOM
2017-12-11,6875.08,NASDAQCOM
2017-12-12,6862.32,NASDAQCOM
2017-12-13,6875.8,NASDAQCOM
2017-12-14,6856.53,NASDAQCOM
2017-12-15,6936.58,NASDAQCOM
2017-12-18,6994.76,NASDAQCOM
2017-12-19,6963.85,NASDAQCOM
2017-12-20,6960.96,NASDAQCOM
2017-12-21,6965.36,NASDAQCOM
2017-12-22,6959.96,NASDAQCOM
2017-12-25,,NASDAQCOM
2017-12-26,6936.25,NASDAQCOM
2017-12-27,6939.34,NASDAQCOM
2017-12-28,6950.16,NASDAQCOM
2017-12-29,6903.39,NASDAQCOM
2018-01-01,,NASDAQCOM
2018-01-02,7006.9,NASDAQCOM
2018-01-03,7065.53,NASDAQCOM
2018-01-04,7077.91,NASDAQCOM
2018-01-05,7136.56,NASDAQCOM
2018-01-08,7157.39,NASDAQCOM
2018-01-09,7163.58,NASDAQCOM
2018-01-10,7153.57,NASDAQCOM
2018-01-11,7211.78,NASDAQCOM
2018-01-12,7261.06,NASDAQCOM
2018-01-15,,NASDAQCOM
2018-01-16,7223.69,NASDAQCOM
2018-01-17,7298.28,NASDAQCOM
2018-01-18,7296.05,NASDAQCOM
2018-01-19,7336.38,NASDAQCOM
2018-01-22,7408.03,NASDAQCOM
2018-01-23,7460.29,NASDAQCOM
2018-01-24,7415.06,NASDAQCOM
2018-01-25,7411.16,NASDAQCOM
2018-01-26,7505.77,NASDAQCOM
2018-01-29,7466.51,NASDAQCOM
2018-01-30,7402.48,NASDAQCOM
2018-01-31,7411.48,NASDAQCOM
2018-02-01,7385.86,NASDAQCOM
2018-02-02,7240.95,NASDAQCOM
2018-02-05,6967.53,NASDAQCOM
2018-02-06,7115.88,NASDAQCOM
2018-02-07,7051.98,NASDAQCOM
2018-02-08,6777.16,NASDAQCOM
2018-02-09,6874.49,NASDAQCOM
2018-02-12,6981.96,NASDAQCOM
2018-02-13,7013.51,NASDAQCOM
2018-02-14,7143.62,NASDAQCOM
2018-02-15,7256.43,NASDAQCOM
2018-02-16,7239.47,NASDAQCOM
2018-02-19,,NASDAQCOM
2018-02-20,7234.31,NASDAQCOM
2018-02-21,7218.23,NASDAQCOM
2018-02-22,7210.09,NASDAQCOM
2018-02-23,7337.39,NASDAQCOM
2018-02-26,7421.46,NASDAQCOM
2018-02-27,7330.35,NASDAQCOM
2018-02-28,7273.01,NASDAQCOM
2018-03-01,7180.56,NASDAQCOM
2018-03-02,7257.87,NASDAQCOM
2018-03-05,7330.7,NASDAQCOM
2018-03-06,7372.01,NASDAQCOM
2018-03-07,7396.65,NASDAQCOM
2018-03-08,7427.95,NASDAQCOM
2018-03-09,7560.81,NASDAQCOM
2018-03-12,7588.32,NASDAQCOM
2018-03-13,7511.01,NASDAQCOM
2018-03-14,7496.81,NASDAQCOM
2018-03-15,7481.74,NASDAQCOM
2018-03-16,7481.99,NASDAQCOM
2018-03-19,7344.24,NASDAQCOM
2018-03-20,7364.3,NASDAQCOM
2018-03-21,7345.29,NASDAQCOM
2018-03-22,7166.68,NASDAQCOM
2018-03-23,6992.67,NASDAQCOM
2018-03-26,7220.54,NASDAQCOM
2018-03-27,7008.81,NASDAQCOM
2018-03-28,6949.23,NASDAQCOM
2018-03-29,7063.44,NASDAQCOM
2018-03-30,,NASDAQCOM
2018-04-02,6870.12,NASDAQCOM
2018-04-03,6941.28,NASDAQCOM
2018-04-04,7042.11,NASDAQCOM
2018-04-05,7076.55,NASDAQCOM
2018-04-06,6915.11,NASDAQCOM
2018-04-09,6950.34,NASDAQCOM
2018-04-10,7094.3,NASDAQCOM
2018-04-11,7069.03,NASDAQCOM
2018-04-12,7140.25,NASDAQCOM
2018-04-13,7106.65,NASDAQCOM
2018-04-16,7156.28,NASDAQCOM
2018-04-17,7281.1,NASDAQCOM
2018-04-18,7295.24,NASDAQCOM
2018-04-19,7238.06,NASDAQCOM
2018-04-20,7146.13,NASDAQCOM
2018-04-23,7128.6,NASDAQCOM
2018-04-24,7007.35,NASDAQCOM
2018-04-25,7003.74,NASDAQCOM
2018-04-26,7118.68,NASDAQCOM
2018-04-27,7119.8,NASDAQCOM
2018-04-30,7066.27,NASDAQCOM
2018-05-01,7130.7,NASDAQCOM
2018-05-02,7100.9,NASDAQCOM
2018-05-03,7088.15,NASDAQCOM
2018-05-04,7209.62,NASDAQCOM
2018-05-07,7265.21,NASDAQCOM
2018-05-08,7266.9,NASDAQCOM
2018-05-09,7339.91,NASDAQCOM
2018-05-10,7404.97,NASDAQCOM
2018-05-11,7402.88,NASDAQCOM
2018-05-14,7411.32,NASDAQCOM
2018-05-15,7351.63,NASDAQCOM
2018-05-16,7398.3,NASDAQCOM
2018-05-17,7382.47,NASDAQCOM
2018-05-18,7354.34,NASDAQCOM
2018-05-21,7394.04,NASDAQCOM
2018-05-22,7378.46,NASDAQCOM
2018-05-23,7425.96,NASDAQCOM
2018-05-24,7424.43,NASDAQCOM
2018-05-25,7433.85,NASDAQCOM
2018-05-28,,NASDAQCOM
2018-05-29,7396.59,NASDAQCOM
2018-05-30,7462.45,NASDAQCOM
2018-05-31,7442.12,NASDAQCOM
2018-06-01,7554.33,NASDAQCOM
2018-06-04,7606.46,NASDAQCOM
2018-06-05,7637.86,NASDAQCOM
2018-06-06,7689.24,NASDAQCOM
2018-06-07,7635.07,NASDAQCOM
2018-06-08,7645.51,NASDAQCOM
2018-06-11,7659.93,NASDAQCOM
2018-06-12,7703.79,NASDAQCOM
2018-06-13,7695.7,NASDAQCOM
2018-06-14,7761.04,NASDAQCOM
2018-06-15,7746.38,NASDAQCOM
2018-06-18,7747.03,NASDAQCOM
2018-06-19,7725.59,NASDAQCOM
2018-06-20,7781.51,NASDAQCOM
2018-06-21,7712.95,NASDAQCOM
2018-06-22,7692.82,NASDAQCOM
2018-06-25,7532.01,NASDAQCOM
2018-06-26,7561.63,NASDAQCOM
2018-06-27,7445.08,NASDAQCOM
2018-06-28,7503.68,NASDAQCOM
2018-06-29,7510.3,NASDAQCOM
2018-07-02,7567.69,NASDAQCOM
2018-07-03,7502.67,NASDAQCOM
2018-07-04,,NASDAQCOM
2018-07-05,7586.43,NASDAQCOM
2018-07-06,7688.39,NASDAQCOM
2018-07-09,7756.2,NASDAQCOM
2018-07-10,7759.2,NASDAQCOM
2018-07-11,7716.61,NASDAQCOM
2018-07-12,7823.92,NASDAQCOM
2018-07-13,7825.98,NASDAQCOM
2018-07-16,7805.72,NASDAQCOM
2018-07-17,7855.12,NASDAQCOM
2018-07-18,7854.44,NASDAQCOM
2018-07-19,7825.3,NASDAQCOM
2018-07-20,7820.2,NASDAQCOM
2018-07-23,7841.87,NASDAQCOM
2018-07-24,7840.77,NASDAQCOM
2018-07-25,7932.24,NASDAQCOM
2018-07-26,7852.18,NASDAQCOM
2018-07-27,7737.42,NASDAQCOM
2018-07-30,7630.0,NASDAQCOM
2018-07-31,7671.79,NASDAQCOM
2018-08-01,7707.29,NASDAQCOM
2018-08-02,7802.69,NASDAQCOM
2018-08-03,7812.01,NASDAQCOM
2018-08-06,7859.68,NASDAQCOM
2018-08-07,7883.66,NASDAQCOM
2018-08-08,7888.33,NASDAQCOM
2018-08-09,7891.78,NASDAQCOM
2018-08-10,7839.11,NASDAQCOM
2018-08-13,7819.71,NASDAQCOM
2018-08-14,7870.89,NASDAQCOM
2018-08-15,7774.12,NASDAQCOM
2018-08-16,7806.52,NASDAQCOM
2018-08-17,7816.33,NASDAQCOM
2018-08-20,7821.01,NASDAQCOM
2018-08-21,7859.17,NASDAQCOM
2018-08-22,7889.1,NASDAQCOM
2018-08-23,7878.46,NASDAQCOM
2018-08-24,7945.98,NASDAQCOM
2018-08-27,8017.9,NASDAQCOM
2018-08-28,8030.04,NASDAQCOM
2018-08-29,8109.69,NASDAQCOM
2018-08-30,8088.36,NASDAQCOM
2018-08-31,8109.54,NASDAQCOM
2018-09-03,,NASDAQCOM
2018-09-04,8091.25,NASDAQCOM
2018-09-05,7995.17,NASDAQCOM
2018-09-06,7922.73,NASDAQCOM
2018-09-07,7902.54,NASDAQCOM
2018-09-10,7924.16,NASDAQCOM
2018-09-11,7972.47,NASDAQCOM
2018-09-12,7954.23,NASDAQCOM
2018-09-13,8013.71,NASDAQCOM
2018-09-14,8010.04,NASDAQCOM
2018-09-17,7895.79,NASDAQCOM
2018-09-18,7956.11,NASDAQCOM
2018-09-19,7950.04,NASDAQCOM
2018-09-20,8028.23,NASDAQCOM
2018-09-21,7986.96,NASDAQCOM
2018-09-24,7993.25,NASDAQCOM
2018-09-25,8007.47,NASDAQCOM
2018-09-26,7990.37,NASDAQCOM
2018-09-27,8041.97,NASDAQCOM
2018-09-28,8046.35,NASDAQCOM
2018-10-01,8037.3,NASDAQCOM
2018-10-02,7999.55,NASDAQCOM
2018-10-03,8025.09,NASDAQCOM
2018-10-04,7879.51,NASDAQCOM
2018-10-05,7788.45,NASDAQCOM
2018-10-08,7735.95,NASDAQCOM
2018-10-09,7738.02,NASDAQCOM
2018-10-10,7422.05,NASDAQCOM
2018-10-11,7329.06,NASDAQCOM
2018-10-12,7496.89,NASDAQCOM
2018-10-15,7430.74,NASDAQCOM
2018-10-16,7645.49,NASDAQCOM
2018-10-17,7642.7,NASDAQCOM
2018-10-18,7485.14,NASDAQCOM
2018-10-19,7449.03,NASDAQCOM
2018-10-22,7468.63,NASDAQCOM
2018-10-23,7437.54,NASDAQCOM
2018-10-24,7108.4,NASDAQCOM
2018-10-25,7318.34,NASDAQCOM
2018-10-26,7167.21,NASDAQCOM
2018-10-29,7050.29,NASDAQCOM
2018-10-30,7161.65,NASDAQCOM
2018-10-31,7305.9,NASDAQCOM
2018-11-01,7434.06,NASDAQCOM
2018-11-02,7356.99,NASDAQCOM
2018-11-05,7328.85,NASDAQCOM
2018-11-06,7375.96,NASDAQCOM
2018-11-07,7570.75,NASDAQCOM
2018-11-08,7530.88,NASDAQCOM
2018-11-09,7406.9,NASDAQCOM
2018-11-12,7200.87,NASDAQCOM
2018-11-13,7200.87,NASDAQCOM
2018-11-14,7136.39,NASDAQCOM
2018-11-15,7259.03,NASDAQCOM
2018-11-16,7247.87,NASDAQCOM
2018-11-19,7028.48,NASDAQCOM
2018-11-20,6908.82,NASDAQCOM
2018-11-21,6972.25,NASDAQCOM
2018-11-22,,NASDAQCOM
2018-11-23,6938.98,NASDAQCOM
2018-11-26,7081.85,NASDAQCOM
2018-11-27,7082.7,NASDAQCOM
2018-11-28,7291.59,NASDAQCOM
2018-11-29,7273.08,NASDAQCOM
2018-11-30,7330.54,NASDAQCOM
2018-12-03,7441.51,NASDAQCOM
2018-12-04,7158.43,NASDAQCOM
2018-12-05,,NASDAQCOM
2018-12-06,7188.26,NASDAQCOM
2018-12-07,6969.25,NASDAQCOM
2018-12-10,7020.52,NASDAQCOM
2018-12-11,7031.83,NASDAQCOM
2018-12-12,7098.31,NASDAQCOM
2018-12-13,7070.33,NASDAQCOM
2018-12-14,6910.66,NASDAQCOM
2018-12-17,6753.73,NASDAQCOM
2018-12-18,6783.91,NASDAQCOM
2018-12-19,6636.83,NASDAQCOM
2018-12-20,6528.41,NASDAQCOM
2018-12-21,6332.99,NASDAQCOM
2018-12-24,6192.92,NASDAQCOM
2018-12-25,,NASDAQCOM
2018-12-26,6554.36,NASDAQCOM
2018-12-27,6579.49,NASDAQCOM
2018-12-28,6584.52,NASDAQCOM
2018-12-31,6635.28,NASDAQCOM
2019-01-01,,NASDAQCOM
2019-01-02,6665.94,NASDAQCOM
2019-01-03,6463.5,NASDAQCOM
2019-01-04,6738.86,NASDAQCOM
2019-01-07,6823.47,NASDAQCOM
2019-01-08,6897.0,NASDAQCOM
2019-01-09,6957.08,NASDAQCOM
2019-01-10,6986.07,NASDAQCOM
2019-01-11,6971.48,NASDAQCOM
2019-01-14,6905.92,NASDAQCOM
2019-01-15,7023.83,NASDAQCOM
2019-01-16,7034.69,NASDAQCOM
2019-01-17,7084.46,NASDAQCOM
2019-01-18,7157.23,NASDAQCOM
2019-01-21,,NASDAQCOM
2019-01-22,7020.36,NASDAQCOM
2019-01-23,7025.77,NASDAQCOM
2019-01-24,7073.46,NASDAQCOM
2019-01-25,7164.86,NASDAQCOM
2019-01-28,7085.68,NASDAQCOM
2019-01-29,7028.29,NASDAQCOM
2019-01-30,7183.08,NASDAQCOM
2019-01-31,7281.74,NASDAQCOM
2019-02-01,7263.87,NASDAQCOM
2019-02-04,7347.54,NASDAQCOM
2019-02-05,7402.08,NASDAQCOM
2019-02-06,7375.28,NASDAQCOM
2019-02-07,7288.35,NASDAQCOM
2019-02-08,7298.2,NASDAQCOM
2019-02-11,7307.9,NASDAQCOM
2019-02-12,7414.62,NASDAQCOM
2019-02-13,7420.38,NASDAQCOM
2019-02-14,7426.95,NASDAQCOM
2019-02-15,7472.41,NASDAQCOM
2019-02-18,,NASDAQCOM
2019-02-19,7486.77,NASDAQCOM
2019-02-20,7489.07,NASDAQCOM
2019-02-21,7459.71,NASDAQCOM
2019-02-22,7527.54,NASDAQCOM
2019-02-25,7554.46,NASDAQCOM
2019-02-26,7549.3,NASDAQCOM
2019-02-27,7554.51,NASDAQCOM
2019-02-28,7532.53,NASDAQCOM
2019-03-01,7595.35,NASDAQCOM
2019-03-04,7577.57,NASDAQCOM
2019-03-05,7576.36,NASDAQCOM
2019-03-06,7505.92,NASDAQCOM
2019-03-07,7421.46,NASDAQCOM
2019-03-08,7408.14,NASDAQCOM
2019-03-11,7558.06,NASDAQCOM
2019-03-12,7591.03,NASDAQCOM
2019-03-13,7643.41,NASDAQCOM
2019-03-14,7630.91,NASDAQCOM
2019-03-15,7688.53,NASDAQCOM
2019-03-18,7714.48,NASDAQCOM
2019-03-19,7723.95,NASDAQCOM
2019-03-20,7728.97,NASDAQCOM
2019-03-21,7838.96,NASDAQCOM
2019-03-22,7642.67,NASDAQCOM
2019-03-25,7637.54,NASDAQCOM
2019-03-26,7691.52,NASDAQCOM
2019-03-27,7643.38,NASDAQCOM
2019-03-28,7669.17,NASDAQCOM
2019-03-29,7729.32,NASDAQCOM
2019-04-01,7828.91,NASDAQCOM
2019-04-02,7848.69,NASDAQCOM
2019-04-03,7895.55,NASDAQCOM
2019-04-04,7891.78,NASDAQCOM
2019-04-05,7938.69,NASDAQCOM
2019-04-08,7953.88,NASDAQCOM
2019-04-09,7909.28,NASDAQCOM
2019-04-10,7964.24,NASDAQCOM
2019-04-11,7947.36,NASDAQCOM
2019-04-12,7984.16,NASDAQCOM
2019-04-15,7976.01,NASDAQCOM
2019-04-16,8000.23,NASDAQCOM
2019-04-17,7996.08,NASDAQCOM
2019-04-18,7998.06,NASDAQCOM
2019-04-19,7998.063,NASDAQCOM
2019-04-22,8015.27,NASDAQCOM
2019-04-23,8120.82,NASDAQCOM
2019-04-24,8102.01,NASDAQCOM
2019-04-25,8106.29,NASDAQCOM
2019-04-26,8133.96,NASDAQCOM
2019-04-29,8149.39,NASDAQCOM
2019-04-30,8095.39,NASDAQCOM
2019-05-01,8049.64,NASDAQCOM
2019-05-02,8036.77,NASDAQCOM
2019-05-03,8164.0,NASDAQCOM
2019-05-06,8123.29,NASDAQCOM
2019-05-07,7963.76,NASDAQCOM
2019-05-08,7943.32,NASDAQCOM
2019-05-09,7910.59,NASDAQCOM
2019-05-10,7916.94,NASDAQCOM
2019-05-13,7647.02,NASDAQCOM
2019-05-14,7734.49,NASDAQCOM
2019-05-15,7822.15,NASDAQCOM
2019-05-16,7898.05,NASDAQCOM
2019-05-17,7816.28,NASDAQCOM
2019-05-20,7702.38,NASDAQCOM
2019-05-21,7785.72,NASDAQCOM
2019-05-22,7750.84,NASDAQCOM
2019-05-23,7628.28,NASDAQCOM
2019-05-24,7637.01,NASDAQCOM
2019-05-27,,NASDAQCOM
2019-05-28,7607.35,NASDAQCOM
2019-05-29,7547.31,NASDAQCOM
2019-05-30,7567.72,NASDAQCOM
2019-05-31,7453.15,NASDAQCOM
2019-06-03,7333.02,NASDAQCOM
2019-06-04,7527.12,NASDAQCOM
2019-06-05,7575.48,NASDAQCOM
2019-06-06,7615.55,NASDAQCOM
2019-06-07,7742.1,NASDAQCOM
2019-06-10,7823.17,NASDAQCOM
2019-06-11,7822.57,NASDAQCOM
2019-06-12,7792.72,NASDAQCOM
2019-06-13,7837.13,NASDAQCOM
2019-06-14,7796.66,NASDAQCOM
2019-06-17,7845.02,NASDAQCOM
2019-06-18,7953.88,NASDAQCOM
2019-06-19,7987.32,NASDAQCOM
2019-06-20,8051.34,NASDAQCOM
2019-06-21,8031.71,NASDAQCOM
2019-06-24,8005.7,NASDAQCOM
2019-06-25,7884.72,NASDAQCOM
2019-06-26,7909.97,NASDAQCOM
2019-06-27,7967.76,NASDAQCOM
2019-06-28,8006.24,NASDAQCOM
2019-07-01,8091.16,NASDAQCOM
2019-07-02,8109.09,NASDAQCOM
2019-07-03,8170.23,NASDAQCOM
2019-07-04,,NASDAQCOM
2019-07-05,8161.79,NASDAQCOM
2019-07-08,8098.38,NASDAQCOM
2019-07-09,8141.73,NASDAQCOM
2019-07-10,8202.53,NASDAQCOM
2019-07-11,8196.04,NASDAQCOM
2019-07-12,8244.14,NASDAQCOM
2019-07-15,8258.19,NASDAQCOM
2019-07-16,8222.8,NASDAQCOM
2019-07-17,8185.21,NASDAQCOM
2019-07-18,8207.24,NASDAQCOM
2019-07-19,8146.49,NASDAQCOM
2019-07-22,8204.14,NASDAQCOM
2019-07-23,8251.4,NASDAQCOM
2019-07-24,8321.5,NASDAQCOM
2019-07-25,8238.54,NASDAQCOM
2019-07-26,8330.21,NASDAQCOM
2019-07-29,8293.33,NASDAQCOM
2019-07-30,8273.61,NASDAQCOM
2019-07-31,8175.42,NASDAQCOM
2019-08-01,8111.12,NASDAQCOM
2019-08-02,8004.07,NASDAQCOM
2019-08-05,7726.04,NASDAQCOM
2019-08-06,7833.27,NASDAQCOM
2019-08-07,7862.83,NASDAQCOM
2019-08-08,8039.16,NASDAQCOM
2019-08-09,7959.14,NASDAQCOM
2019-08-12,7863.41,NASDAQCOM
2019-08-13,8016.36,NASDAQCOM
2019-08-14,7773.94,NASDAQCOM
2019-08-15,7766.62,NASDAQCOM
2019-08-16,7895.99,NASDAQCOM
2019-08-19,8002.81,NASDAQCOM
2019-08-20,7948.56,NASDAQCOM
2019-08-21,8020.21,NASDAQCOM
2019-08-22,7991.39,NASDAQCOM
2019-08-23,7751.77,NASDAQCOM
2019-08-26,7853.74,NASDAQCOM
2019-08-27,7826.95,NASDAQCOM
2019-08-28,7856.88,NASDAQCOM
2019-08-29,7973.39,NASDAQCOM
2019-08-30,7962.88,NASDAQCOM
2019-09-02,,NASDAQCOM
2019-09-03,7874.16,NASDAQCOM
2019-09-04,7976.88,NASDAQCOM
2019-09-05,8116.83,NASDAQCOM
2019-09-06,8103.07,NASDAQCOM
2019-09-09,8087.44,NASDAQCOM
2019-09-10,8084.16,NASDAQCOM
2019-09-11,8169.68,NASDAQCOM
2019-09-12,8194.47,NASDAQCOM
2019-09-13,8176.71,NASDAQCOM
2019-09-16,8153.54,NASDAQCOM
2019-09-17,8186.02,NASDAQCOM
2019-09-18,8177.39,NASDAQCOM
2019-09-19,8182.88,NASDAQCOM
2019-09-20,8117.67,NASDAQCOM
2019-09-23,8112.46,NASDAQCOM
2019-09-24,7993.63,NASDAQCOM
2019-09-25,8077.38,NASDAQCOM
2019-09-26,8030.66,NASDAQCOM
2019-09-27,7939.63,NASDAQCOM
2019-09-30,7999.33,NASDAQCOM
2019-10-01,7908.67,NASDAQCOM
2019-10-02,7785.23,NASDAQCOM
2019-10-03,7872.25,NASDAQCOM
2019-10-04,7982.46,NASDAQCOM
2019-10-07,7956.28,NASDAQCOM
2019-10-08,7823.76,NASDAQCOM
2019-10-09,7903.73,NASDAQCOM
2019-10-10,7950.77,NASDAQCOM
2019-10-11,8057.04,NASDAQCOM
2019-10-14,8048.65,NASDAQCOM
2019-10-15,8148.71,NASDAQCOM
2019-10-16,8124.18,NASDAQCOM
2019-10-17,8156.85,NASDAQCOM
2019-10-18,8089.54,NASDAQCOM
2019-10-21,8162.99,NASDAQCOM
2019-10-22,8104.3,NASDAQCOM
2019-10-23,8119.79,NASDAQCOM
2019-10-24,8185.8,NASDAQCOM
2019-10-25,8243.12,NASDAQCOM
2019-10-28,8325.99,NASDAQCOM
2019-10-29,8276.85,NASDAQCOM
2019-10-30,8303.98,NASDAQCOM
2019-10-31,8292.36,NASDAQCOM
2019-11-01,8386.4,NASDAQCOM
2019-11-04,8433.2,NASDAQCOM
2019-11-05,8434.68,NASDAQCOM
2019-11-06,8410.63,NASDAQCOM
2019-11-07,8434.52,NASDAQCOM
2019-11-08,8475.31,NASDAQCOM
2019-11-11,8464.28,NASDAQCOM
2019-11-12,8486.09,NASDAQCOM
2019-11-13,8482.1,NASDAQCOM
2019-11-14,8479.02,NASDAQCOM
2019-11-15,8540.83,NASDAQCOM
2019-11-18,8549.94,NASDAQCOM
2019-11-19,8570.66,NASDAQCOM
2019-11-20,8526.73,NASDAQCOM
2019-11-21,8506.21,NASDAQCOM
2019-11-22,8519.88,NASDAQCOM
2019-11-25,8632.49,NASDAQCOM
2019-11-26,8647.93,NASDAQCOM
2019-11-27,8705.18,NASDAQCOM
2019-11-28,,NASDAQCOM
2019-11-29,8665.47,NASDAQCOM
2019-12-02,8567.99,NASDAQCOM
2019-12-03,8520.64,NASDAQCOM
2019-12-04,8566.67,NASDAQCOM
2019-12-05,8570.7,NASDAQCOM
2019-12-06,8656.53,NASDAQCOM
2019-12-09,8621.83,NASDAQCOM
2019-12-10,8616.18,NASDAQCOM
2019-12-11,8654.05,NASDAQCOM
2019-12-12,8717.32,NASDAQCOM
2019-12-13,8734.88,NASDAQCOM
2019-12-16,8814.23,NASDAQCOM
2019-12-17,8823.36,NASDAQCOM
2019-12-18,8827.73,NASDAQCOM
2019-12-19,8887.22,NASDAQCOM
2019-12-20,8924.96,NASDAQCOM
2019-12-23,8945.65,NASDAQCOM
2019-12-24,8952.88,NASDAQCOM
2019-12-25,,NASDAQCOM
2019-12-26,9022.39,NASDAQCOM
2019-12-27,9006.62,NASDAQCOM
2019-12-30,8945.99,NASDAQCOM
2019-12-31,8972.6,NASDAQCOM
2020-01-01,,NASDAQCOM
2020-01-02,9092.19,NASDAQCOM
2020-01-03,9020.77,NASDAQCOM
2020-01-06,9071.46,NASDAQCOM
2020-01-07,9068.58,NASDAQCOM
2020-01-08,9129.24,NASDAQCOM
2020-01-09,9203.43,NASDAQCOM
2020-01-10,9178.86,NASDAQCOM
2020-01-13,9273.93,NASDAQCOM
2020-01-14,9251.33,NASDAQCOM
2020-01-15,9258.7,NASDAQCOM
2020-01-16,9357.13,NASDAQCOM
2020-01-17,9388.94,NASDAQCOM
2020-01-20,,NASDAQCOM
2020-01-21,9370.81,NASDAQCOM
2020-01-22,9383.77,NASDAQCOM
2020-01-23,9402.48,NASDAQCOM
2020-01-24,9314.91,NASDAQCOM
2020-01-27,9139.31,NASDAQCOM
2020-01-28,9269.68,NASDAQCOM
2020-01-29,9275.16,NASDAQCOM
2020-01-30,9298.93,NASDAQCOM
2020-01-31,9150.94,NASDAQCOM
2020-02-03,9273.4,NASDAQCOM
2020-02-04,9467.97,NASDAQCOM
2020-02-05,9508.68,NASDAQCOM
2020-02-06,9572.15,NASDAQCOM
2020-02-07,9520.51,NASDAQCOM
2020-02-10,9628.39,NASDAQCOM
2020-02-11,9638.94,NASDAQCOM
2020-02-12,9725.96,NASDAQCOM
2020-02-13,9711.97,NASDAQCOM
2020-02-14,9731.18,NASDAQCOM
2020-02-17,,NASDAQCOM
2020-02-18,9732.74,NASDAQCOM
2020-02-19,9817.18,NASDAQCOM
2020-02-20,9750.96,NASDAQCOM
2020-02-21,9576.59,NASDAQCOM
2020-02-24,9221.28,NASDAQCOM
2020-02-25,8965.61,NASDAQCOM
